	 	 	 	 EMG, ECG, EDA EEG and ACC Recorded Data 

	 No.Sample    	 EMG (mV)  	 	  ECG (mV)  	  	 EDA (uS)  	 	  EEG (uV)     	 	  ACC (g)

 	 240   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 241   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 242   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 243   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 244   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 245   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 246   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 247   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 248   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 249   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 250   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 251   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 252   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 253   		 -1.6500    	 	 0.0193   		 0.0000   		 -41.2500    		 -3.0000 
 	 254   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 255   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 256   		 -1.6500    	 	 0.0193   		 0.0000   		 -41.2500    		 -3.0000 
 	 257   		 -1.6500    	 	 0.0075   		 0.0000   		 -41.2500    		 -3.0000 
 	 258   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 259   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 260   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 261   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 262   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 263   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 264   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 265   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 266   		 -1.6500    	 	 0.0075   		 0.0000   		 -41.2500    		 -3.0000 
 	 267   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 268   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 269   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 270   		 -1.6500    	 	 0.0075   		 0.0000   		 -41.2500    		 -3.0000 
 	 271   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 272   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 273   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 274   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 275   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 276   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 277   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 278   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 279   		 -1.6500    	 	 0.0075   		 0.0000   		 -41.2500    		 -3.0000 
 	 280   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
